사업자등록번호,순번,데이터수집일자,발행년도,보고서등록번호,발행기관명,보고서한글명,보고서영문명,초록한글,초록영문,국문키워드,영문키워드,목차,발행국가명,사용언어,원문정보URL,과제고유번호,과제명,과제수행기관명,연구책임자명,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1258600961,3,20221102,2014,TRKO201500012868,(주)영우,Mobile 기기의 TSP Touch Screen Panel 부착용 블랙 양면 점착시트 개발,,,,터치스크린;양면점착시트;영구부착테이프;배면테이프;스마트폰;,,표지 ... 1제출문 ... 2요약서초록 ... 3목차 ... 4제1장 개발기술의 개요 ... 5 제1절 개발 기술의 중요성 ... 5 제2절 국내 기술 동향 및 수준 ... 7 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500012868,1425080143,Mobile 기기의 TSP Touch Screen Panel 부착용 블랙 양면 점착시트 개발,(주)영우,정**,I,20221114,,
4188100962,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2268100963,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3128600964,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2118100965,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1308600966,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4808100967,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1208800968,1,20221102,2019,TRKO202000026940,뮤토스마트,OSPT CIPURSE 교통카드 SCMS 개발,,,,오에스피티;사이퍼스;교통카드;에스씨엠에스;스마트카드관리시스템;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000026940,1425121189,OSPT CIPURSE 교통카드 SCMS 개발,주식회사 뮤토스마트,유**,I,20221114,,
1208800968,2,20221102,2017,TRKO201900006583,뮤토스마트,국제표준 OSPT 교통카드 임베디드 플랫폼 개발,,,,스마트카드;임베디드;교통;,OSPT;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900006583,1425103610,국제표준 OSPT 교통카드 임베디드 플랫폼 개발,주식회사 뮤토스마트,유**,I,20221114,,
2021600969,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5048100970,1,20221102,2017,TRKO201900006080,혁신이앤씨,17.5kW급 지열원히트펌프용 금속분말 혼합형 지중열교환기 개발,,,,,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900006080,1425106584,17.5kW급 지열원히트펌프용 금속분말 혼합형 지중열교환기 개발,(주)혁신이앤씨,정**,I,20221114,,
5048100970,2,20221102,2020,TRKO202000009723,혁신이앤씨,17.5kW급 지열히트펌프 모니터링 적용 배관패키지 시스템 개발,,,,지열;히트펌프;모니터링;통합;유닛;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000009723,1425132362,17.5kW급 지열히트펌프 모니터링 적용 배관패키지 시스템 개발,(주)혁신이앤씨,김**,I,20221114,,
1048100971,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208700972,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1138600973,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1018600974,1,20221102,2018,TRKO201900002252,리마,웹툰의 무단유출 방지와 유출자 추적을 위한 암복호화 및 이미지인식 기술 개발,"Using EncryptionDecryption and Image recognition,Technology Development of preventing unauthorized c",,,웹툰;복제방지;유출자추적;암복호화;이미지인식;,webtoon;copy protecting;leaker tracking;encryption/decryption;image recognition;,표지... 1최종보고서... 2요약문... 3목차... 41. 연구개발과제의 개요... 5 가. 연구개발 목적... 5 나. 연구개발의 필요성... 6 다. 연구개발 범위... 6,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900002252,1375026635,웹툰의 무단유출 방지와 유출자 추적을 위한 암복호화 및 이미지인식 기술 개발,리마 주식회사,이**,I,20221114,,
1018600974,2,20221102,2017,TRKO202100006683,리마,머신러닝을 활용한 전자출판 콘텐츠의 PPL 추천 적용 SW 개발,"Utilizing machine learning, PPL recommended and applicated SW development in webnovel contents",,,제품간접광고;자연어처리;전자출판 콘텐츠;,,표지... 1제 출 문... 2초록... 3기술개발사업 주요 연구성과... 8국문 요약문... 12목차... 14표목차... 16그림목차... 17제 1 장 서론... 18 제 1,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202100006683,1711037946,머신러닝을 활용한 전자출판 콘텐츠의 PPL 추천 적용 SW 개발,리마 주식회사,이**,I,20221114,,
1018600974,3,20221102,2017,TRKO201800041251,리마,단계별 적용 가능한 비설치형 웹툰 무단 복제 예방 및 복제물 추적 솔루션 개발,,,,디지털 콘텐츠;소프트웨어;보안;솔루션;불법 복제 예방;복제물 추적;,Digital contents;SW;Security;Solution;software audit and management;chasing reproduced article;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800041251,1425115783,단계별 적용 가능한 비설치형 웹툰 무단 복제 예방 및 복제물 추척 솔루션 개발,리마 주식회사,이**,I,20221114,,
1018600974,4,20221102,2016,TRKO201600006066,리마,친환경 천연질감 인조대리석 마블칩 제조 기술 개발,,,,친환경;할로겐;무늬구현;칩;프레스;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201600006066,1425090869,친환경 천연질감 인조대리석 마블칩 제조 기술 개발,리마,신**,I,20221114,,
1018600974,5,20221102,2019,TRKO202000027522,리마,스크립트 오버레이를 활용한 영상 컨텐츠 불법 유출 방지 및 유출자 추적 솔루션 개발,,,,,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000027522,1425120148,스크립트 오버레이를 활용한 영상컨텐츠 불법 유출 방지 및 유출자 추적 솔루션 개발,리마 주식회사,이**,I,20221114,,
1318100975,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4108600976,1,20221102,2017,TRKO201800040487,(주)글로텍,LCDLED용 두께 550m급 고휘도 확산판과 광학시트 2매prism  lens sheet 대체를 위한 일체형 복합시트 개발,,,,광학필름;확산판;후면광원장치;프리즘시트;복합시트;,,표지... 1제 출 문... 2기술개발사업 최종보고서 초록... 3기술개발사업 주요 연구성과... 8목차... 11제 1 장 서론... 12 제1절 과제의 개요... 12제 2 장,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800040487,1415148479,LCDLED용 두께 550m급 고휘도 확산판과 광학시트 2매prism  lens sheet 대체를 위한 일체형 복합시트 개발,글로텍,노**,I,20221114,,
4108600976,2,20221102,2013,TRKO201500014415,(주)글로텍,PC와 모바일을 활용한 세미나회의를 위한 멀티캐스트 시스템 개발,,개발목표계획 모바일과 PC를 지원할 수 있는 멀티캐스팅용 서버 프레임워크 모듈 개발 PC와 모바일 기반의 스마트 워크 플랫폼 개발실적음성 회의 및 문서 회의 DataSnap 서버 ,,문서공유;안드로이드;멀티캐스트;인코드/디코드;음성;,,표지... 1중소기업 기술개발사업 최종보고서... 2제출문... 3요약서초록... 4목차... 5제1장 개발기술의 개요... 6 제1절 대상기술또는 제품의 개요 및 개발 필요성..,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500014415,1425073760,PC와 모바일을 활용한 세미나회의를 위한 멀티캐스트 시스템 개발,(주)명진소프트컨설팅,이**,I,20221114,,
4108600976,3,20221102,2011,TRKO201300011949,(주)글로텍,모바일 광마우스용 이미지센서의 몰딩 패키징 개발,,,,카메라모듈;이미지센서;광 포인팅장치;에폭시 몰딩;,Camera Module;Image Sensor;Packaging;Optical Joystick;Epoxy Molding;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201300011949,1425063829,모바일 광마우스용 이미지센서의 몰딩 패키징 개발,(주)글로텍,김*,I,20221114,,
4108600976,4,20221102,2014,TRKO201600018232,(주)글로텍,울트라북 LED backlight unit용 220급 적층복합 프리즘 시트 및 렌티큘라시트 개발,,,,슬림화;원가절감;내환경성;,,표지 ... 1제 출 문 ... 2기술개발사업 최종보고서 초록 ... 3기술개발사업 주요 연구성과 ... 8목차 ... 12제 1 장 서론 ... 13 제 1 절 과제의 개요 ..,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201600018232,1415131253,울트라북 LED backlight unit용 220급 적층복합 프리즘시트 및 렌티큘라시트 개발,글로텍,이**,I,20221114,,
5043100977,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5828100978,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6938100979,1,20221102,2018,TRKO201900004200,알에프에이치아이씨(주),0.4um 게이트 길이 GaNonDiamond HEMT 소자공정 기술 및 Si passive MMIC 기술을 이용한 Sband 40W급 5G 기지국용 전력 증폭기 개발,Development of 5G basestation Sband 40W using 0.4um Gate length GaN on Diamond HEMT with Si passive ,,,,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900004200,1711076158,0.4um 게이트 길이 GaNonDiamond HEMT 소자공정 기술 및 Si passive MMIC 기술을 이용한 Sband 40W급 5G 기지국용 전력 증폭기 개발,알에프에이치아이씨 (주),유**,I,20221114,,
6938100979,2,20221102,2018,TRKO201800042066,알에프에이치아이씨(주),5G용 GaN MMIC 기반 고효율 전력증폭기 개발,GaN MMIC Based High Efficiency Power Amplifier for 5G,,,질화갈륨;집적회로;전력증폭기;,GaN;MMIC;SSPA;,표지... 1제출문... 2기술개발사업 최종보고서 초록... 3기술개발사업 주요 연구성과... 6국문 요약문... 9목차... 12표목차... 13그림목차... 14제 1 장 서 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800042066,1711055195,5G용 GaN MMIC 기반 고효율 전력증폭기 개발,알에프에이치아이씨 (주),유**,I,20221114,,
6938100979,3,20221102,2018,TRKO202200002930,알에프에이치아이씨(주),"MMIC 기반 Xband GaN SSPA 제작, 조립 및 시험","Assembly, Intergration and Test of GaN MMIC based Xband SSPA",,,고출력증폭기;위성 탑재체;X 대역;전파 영상 레이다;,SSPA;Satellite Transponder;X-band;GaN MMIC;Synthetic Aperture Radar;,표지... 1제출문... 2보고서 요약서... 3요약문... 4목차... 61. 연구개발과제의 개요... 7 가. 연구 개발의 개요... 7 나. 연구 개발의 필요성... 8 다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202200002930,1711061927,"MMIC 기반 Xband GaN SSPA 제작, 조립 및 시험",알에프에이치아이씨 (주),한**,I,20221114,,
6938100979,4,20221102,2019,TRKO202200006983,알에프에이치아이씨(주),대전력 방사형 Gysel 결합기를 이용한 GaN SSPA 기반의 900MHz 대역 플라즈마 생성을 위한 15kW 고주파 발생용 시스템 개발,,3 개발결과 요약최종목표대전력 결합기를 이용한 GaN SSPA 기반의 900MHz 대역 Plasma Generator용 15kW SSPA Microwave Generator Sys,,질화갈륨;가이젤 결합기;고주파발생기;반도체전력증폭기;,,표지... 1제 출 문... 2최종보고서 초록... 3기술개발사업 주요 연구성과... 8목차... 11제 1 장 서론... 12 제 1 절 과제의 개요... 12제 2 장 과제 수,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202200006983,1415158590,대전력 방사형 Gysel 결합기를 이용한 GaN SSPA 기반의 900MHz 대역 플라즈마 생성을 위한 15kW 고주파 발생용 시스템 개발,알에프에이치아이씨 (주),,I,20221114,,
1138600980,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5048600981,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
7048100982,1,20221102,2020,TRKO202000011238,마인드올,글로벌 노선도 개발 플랫폼 서비스 개발,,,,노선도;플랫폼;대중교통;데이터;,IT;API;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000011238,1425129729,글로벌 노선도 서비스 플랫폼 개발,(주)마인드올,유**,I,20221114,,
1208700983,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3028100984,1,20221102,2017,TRKO201700012669,(주)대신정보통신,주문 자동화용 모바일 POS 단말기 개발,,,,,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201700012669,1425101895,주문 자동화용 모바일 POS 단말기 개발,대신정보통신(주),김**,I,20221114,,
3028100984,2,20221102,2010,TRKO201300004707,(주)대신정보통신,외근용 휴대단말기 연구개발,,,,,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201300004707,1325000006,외근용 휴대단말기 연구개발,대신정보통신(주),이**,I,20221114,,
3028100984,3,20221102,2014,TRKO201500015562,(주)대신정보통신,사용자 인터페이스를 개선한 대형 유통물류 창고용 PDA 단말기 개발,,개발목표 계 획 유통 및 물류분야의 특수한 환경에서 사용자의 작업 환경 및 근무 조건에 최적화된 창고용 PDA 단말기 개발 실 적 사용도중 외부 요인에 의하여 단말기 고장이 발생하,,산업용 PDA;바코드 스캐너;물류관리용 단말기;자동인식;창고관리용 단말기;,Rugged PDA;Mobile Computer;AIDC;WMS;Barcode Scanner;,표지... 1제출문... 2요약서초 록... 3목차... 4제 1 장 개발기술의 개요... 5 제 1 절 기술개발 개요... 5  1. 개발 배경... 5  2. 현재 상황... ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500015562,1425081920,사용자 인터페이스를 개선한 대형 유통물류 창고용 PDA 단말기 개발,대신정보통신(주),김**,I,20221114,,
3028100984,4,20221102,2013,TRKO201500013400,대신정보통신(주),정부 인증 DTG의 데이터 자동 수집분석제출 시스템 개발,,,,디지털운행기록계;디지털타코그래프;화물운송;화물차량;차량관제;,DTG;Digital Tachograph;Transportation;Commercial Vehicle;CVO;,표지 ... 1목 차 ... 2그림 목차 ... 3표 목차 ... 4제출문 ... 5요약서초록 ... 6수행기관 현물출자 확인서 ... 7제 1 장 개발기술의 개요 및 현황 ...,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500013400,1425074432,정부 인증 DTG의 데이터 자동 수집분석제출 시스템 개발,대신정보통신(주),장**,I,20221114,,
3148600985,1,20221103,2019,TRKO201900013473,엔에스데블,UBT클라우드,,,,문제은행;문항분석;머신러닝;딥러닝;평가;클라우드;,UBT;Question Bank;Question Analysis;Machine Learning;Deep Learning;Assessment;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900013473,1425114955,UBT클라우드,(주)엔에스데블,김**,I,20221114,,
3148600985,2,20221103,2019,TRKO202000025707,엔에스데블,UBT클라우드,,,,문제은행;문항분석;머신러닝;딥러닝;평가;클라우드;,UBT;Question Bank;Question Analysis;Machine Learning;Deep Learning;Assessment;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000025707,1425125081,UBT클라우드,(주)엔에스데블,임**,I,20221114,,
8038700986,1,20221103,2018,TRKO201900015327,에이젠글로벌,머신러닝을 활용한 금융행동패턴 예측모델 개발 및 API를 통한 확장서비스 개발,,,,인공지능;머신러닝;빅데이터;금융;통신;,Artificial Intelligence;Machine Learning;Big Data;Finance;Telecom;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900015327,1425114665,머신러닝을 활용한 금융행동패턴 예측모델 개발 및 API를 통한 확장서비스 개발,주식회사 에이젠글로벌,강**,I,20221114,,
8038700986,2,20221103,2019,TRKO201900004431,에이젠글로벌,딥러닝 LSTM을 활용한 개인 금융데이터의 시계열 상태변화에 관한 기술개발,,,,기계학습;딥러닝;리테일뱅킹;리스크관리;예측분석;,Machine Learning;Deep Learning;LSTM;Credit Risk Management;Predictive Analysis;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900004431,1711065494,딥러닝 LSTM을 활용한 개인 금융데이터의 시계열 상태변화 패턴을 예측하는 모형 개발,주식회사 에이젠글로벌,강**,I,20221114,,
8038700986,3,20221103,2019,TRKO202100006764,에이젠글로벌,딥러닝 LSTM을 활용한 개인 금융데이터의 시계열 상태변화에 관한 기술개발,Development of Deep Learning LSTM for Time Series Pattern Prediction Model on Individual Financial S,,,기계학습;딥러닝;리테일뱅킹;리스크관리;예측분석;,Machine Learning;Deep Learning;LSTM;Credit Risk Management;Predictive Analysis;,표지... 1제 출 문... 2보고서 요약서... 3요약문... 4목차... 61. 연구개발과제의 개요... 7 11. 연구개발 목적... 7 12. 연구개발의 필요성... 7 1,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202100006764,1711065494,딥러닝 LSTM을 활용한 개인 금융데이터의 시계열 상태변화 패턴을 예측하는 모형 개발,주식회사 에이젠글로벌,강**,I,20221114,,
