사업자등록번호,순번,데이터수집일자,국내출원번호,DOCDB패밀리ID,DOCDB출원국가코드,DOCDB출원일자,DOCDB출원종류코드,DOCDB출원번호,DOCDB공보국가코드,DOCDB공보일자,DOCDB공보종류코드,DOCDB공보번호,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1018101005,1,20221103,,,,,,,,,,,I,20221114,,
1018101006,1,20220427,3020190053610,,,,,,,,,,I,20221114,,
1058101007,1,20220428,1020090097974,,,,,,,,,,I,20221114,,
1138601008,1,20220509,,,,,,,,,,,I,20221114,,
1168101009,1,20220509,,,,,,,,,,,I,20221114,,
1318601010,1,20220511,,,,,,,,,,,I,20221114,,
1468601011,1,20220513,,,,,,,,,,,I,20221114,,
2068101012,1,20220514,,,,,,,,,,,I,20221114,,
4038101013,1,20220522,1019900018045,,,,,,,,,,I,20221114,,
4088601014,1,20220523,,,,,,,,,,,I,20221114,,
5768801015,1,20220603,,,,,,,,,,,I,20221114,,
2228101016,1,20220516,1020030091146,,,,,,,,,,I,20221114,,
1198601017,1,20221102,,,,,,,,,,,I,20221114,,
3608601018,1,20220522,2020020003270,,,,,,,,,,I,20221114,,
3608601018,2,20220522,3020020003249,,,,,,,,,,I,20221114,,
6208501019,1,20220604,,,,,,,,,,,I,20221114,,
2208601020,1,20220516,3020130042310,,,,,,,,,,I,20221114,,
2218101021,1,20220516,,,,,,,,,,,I,20221114,,
3048101022,1,20220519,,,,,,,,,,,I,20221114,,
1058601023,1,20220428,1020140044966,,,,,,,,,,I,20221114,,
1118101024,1,20220509,,,,,,,,,,,I,20221114,,
5538801025,1,20220531,1020190019287,,,,,,,,,,I,20221114,,
2208801026,1,20220516,1020150090531,,,,,,,,,,I,20221114,,
8281601027,1,20220605,,,,,,,,,,,I,20221114,,
1758801028,1,20220514,,,,,,,,,,,I,20221114,,
1078101029,1,20220428,,,,,,,,,,,I,20221114,,
1208701030,1,20221103,,,,,,,,,,,I,20221114,,
1028101031,1,20221103,,,,,,,,,,,I,20221114,,
2318701032,1,20220517,1020200177772,,,,,,,,,,I,20221114,,
2318701032,2,20220517,1020200177773,,,,,,,,,,I,20221114,,
3128101033,1,20220520,,,,,,,,,,,I,20221114,,
4398701034,1,20220525,1020200068635,75466394,KR,20210531,W,2021006763,WO,20211209,A1,2021246742,I,20221114,,
4398701034,2,20220525,1020170081212,,,,,,,,,,I,20221114,,
4398701034,3,20220525,1020200028645,,,,,,,,,,I,20221114,,
1238101035,1,20220509,1020160076942,,,,,,,,,,I,20221114,,
1238101035,2,20220509,1020200083208,,,,,,,,,,I,20221114,,
1208101036,1,20221102,,,,,,,,,,,I,20221114,,
3438601037,1,20220522,,,,,,,,,,,I,20221114,,
4028601038,1,20220522,,,,,,,,,,,I,20221114,,
1228101039,1,20220509,1020100113192,,,,,,,,,,I,20221114,,
1420701040,1,20220513,,,,,,,,,,,I,20221114,,
3018101041,1,20220519,1020180081706,,,,,,,,,,I,20221114,,
4168101042,1,20220524,,,,,,,,,,,I,20221114,,
4888801043,1,20220525,,,,,,,,,,,I,20221114,,
5038101044,1,20220526,3020170042971,,,,,,,,,,I,20221114,,
5038101044,2,20220526,1020210040513,,,,,,,,,,I,20221114,,
5038101044,3,20220526,3020210015046,,,,,,,,,,I,20221114,,
6363801045,1,20220604,1020110013669,,,,,,,,,,I,20221114,,
8688801046,1,20220605,,,,,,,,,,,I,20221114,,
1108101047,1,20220509,1020100124855,,,,,,,,,,I,20221114,,
1108101047,2,20220509,1020130045105,51749012,KR,20140403,W,2014002900,WO,20141030,A1,2014175576,I,20221114,,
1108101047,3,20220509,1020210065147,,,,,,,,,,I,20221114,,
2218101048,1,20220516,1020200001455,,,,,,,,,,I,20221114,,
4188101049,1,20220524,1020160090845,,,,,,,,,,I,20221114,,
4188101049,2,20220524,1020110012449,,,,,,,,,,I,20221114,,
4188101049,3,20220524,1020070135278,,,,,,,,,,I,20221114,,
3108101050,1,20220520,1020130032281,,,,,,,,,,I,20221114,,
3108101050,2,20220520,1020080047337,,,,,,,,,,I,20221114,,
3908701051,1,20220522,,,,,,,,,,,I,20221114,,
1308601052,1,20220511,1020190174077,,,,,,,,,,I,20221114,,
1308601052,2,20220511,1020190174076,,,,,,,,,,I,20221114,,
1308601052,3,20220511,1020200119562,,,,,,,,,,I,20221114,,
4788601053,1,20220525,,,,,,,,,,,I,20221114,,
8148101054,1,20220605,1020200024383,,,,,,,,,,I,20221114,,
1188101055,1,20220509,,,,,,,,,,,I,20221114,,
2618101056,1,20220518,,,,,,,,,,,I,20221114,,
3148101057,1,20220521,1020190146813,,,,,,,,,,I,20221114,,
4028101058,1,20220522,,,,,,,,,,,I,20221114,,
8548701059,1,20220605,1020170075857,,,,,,,,,,I,20221114,,
2118801060,1,20220515,,,,,,,,,,,I,20221114,,
1198101061,1,20220509,,,,,,,,,,,I,20221114,,
1198601062,1,20221102,,,,,,,,,,,I,20221114,,
2228601063,1,20220516,1020200124537,75469483,KR,20200207,A,20200015042,KR,20210407,A,20210038280,I,20221114,,
2228601063,2,20220516,1020200015042,75469483,KR,20200925,A,20200124537,KR,20210407,A,20210038349,I,20221114,,
2228601063,3,20220516,3020200021897,,,,,,,,,,I,20221114,,
2228601063,4,20220516,3020200021896,,,,,,,,,,I,20221114,,
1268101064,1,20220510,,,,,,,,,,,I,20221114,,
1308601065,1,20220511,3020170020022,,,,,,,,,,I,20221114,,
1308601065,2,20220511,1020170108447,,,,,,,,,,I,20221114,,
1308601065,3,20220511,1020170057193,,,,,,,,,,I,20221114,,
1058801066,1,20220428,,,,,,,,,,,I,20221114,,
1078101067,1,20220428,,,,,,,,,,,I,20221114,,
1078201068,1,20220428,,,,,,,,,,,I,20221114,,
1108601069,1,20220509,3020190063139,,,,,,,,,,I,20221114,,
1108601069,2,20220509,3020190063150,,,,,,,,,,I,20221114,,
1108601069,3,20220509,3020190063152,,,,,,,,,,I,20221114,,
2068601070,1,20220514,1020060080102,,,,,,,,,,I,20221114,,
2068601070,2,20220514,1020170019149,,,,,,,,,,I,20221114,,
2068601070,3,20220514,1020190021111,,,,,,,,,,I,20221114,,
2068601070,4,20220514,1020190107169,,,,,,,,,,I,20221114,,
3018601071,1,20220519,1020160038202,,,,,,,,,,I,20221114,,
3018601072,1,20220519,1020210000241,,,,,,,,,,I,20221114,,
3018601072,2,20220519,1020170041415,,,,,,,,,,I,20221114,,
3148601073,1,20220521,1020190061422,,,,,,,,,,I,20221114,,
3148601073,2,20220521,1020160102508,,,,,,,,,,I,20221114,,
3148601073,3,20220521,1020160097272,,,,,,,,,,I,20221114,,
3148601073,4,20220521,1020180072491,67950690,EP,20190613,A,19825006,EP,20210505,A1,3816709,I,20221114,,
3148601073,5,20220521,1020180072491,67950690,KR,20190613,W,2019007134,WO,20200102,A1,2020004837,I,20221114,,
3148601073,6,20220521,1020180072491,67950690,CN,20190613,A,201980036408,CN,20210115,A,112236717,I,20221114,,
3148601073,7,20220521,1020180072491,67950690,JP,20190613,A,2021517177,JP,20210930,A,2021526244,I,20221114,,
3148601073,8,20220521,1020180072491,67950690,US,20190613,A,201917059737,US,20210715,A1,2021215944,I,20221114,,
6058101074,1,20220603,,,,,,,,,,,I,20221114,,
7721801075,1,20220605,,,,,,,,,,,I,20221114,,
8788701076,1,20220606,1020200019751,,,,,,,,,,I,20221114,,
1068601077,1,20220428,,,,,,,,,,,I,20221114,,
1068601078,1,20220428,1020100111002,,,,,,,,,,I,20221114,,
2298101079,1,20220517,2020010039116,,,,,,,,,,I,20221114,,
2298101079,2,20220517,1020060009339,,,,,,,,,,I,20221114,,
2298101079,3,20220517,1020060127242,,,,,,,,,,I,20221114,,
2298101079,4,20220517,1020070027647,,,,,,,,,,I,20221114,,
2298101079,5,20220517,1020180090058,,,,,,,,,,I,20221114,,
2298101079,6,20220517,2020190002608,,,,,,,,,,I,20221114,,
2298101079,7,20220517,1020190074201,,,,,,,,,,I,20221114,,
2648101080,1,20220518,,,,,,,,,,,I,20221114,,
1348701081,1,20220512,,,,,,,,,,,I,20221114,,
2248101082,1,20220517,1020130091509,,,,,,,,,,I,20221114,,
2248101082,2,20220517,1020130117291,51131235,US,20140925,A,201415024584,US,20180612,B2,9994390,I,20221114,,
2248101082,3,20220517,1020130117291,51131235,US,20140925,A,201415024584,US,20160818,A1,2016236859,I,20221114,,
2248101082,4,20220517,1020130117291,51131235,KR,20140925,W,2014008951,WO,20150409,A1,2015050338,I,20221114,,
2248101082,5,20220517,1020150149793,,,,,,,,,,I,20221114,,
2248101082,6,20220517,1020160080757,,,,,,,,,,I,20221114,,
2248101082,7,20220517,1020170123992,60673404,US,20171218,A,201715846153,US,20190328,A1,2019097280,I,20221114,,
2248101082,8,20220517,1020170123992,60673404,EP,20171213,A,17207127,EP,20190327,A1,3460363,I,20221114,,
2248101082,9,20220517,1020170123992,60673404,CN,20171222,U,201721813248,CN,20180911,U,207843955,I,20221114,,
2248101082,10,20220517,1020190026683,,,,,,,,,,I,20221114,,
2248101083,1,20220517,1020190068445,,,,,,,,,,I,20221114,,
2248101083,2,20220517,3020190037381,,,,,,,,,,I,20221114,,
2248101083,3,20220517,1020180048391,,,,,,,,,,I,20221114,,
2248101083,4,20220517,3020190037376,,,,,,,,,,I,20221114,,
2248101083,5,20220517,3020190037378,,,,,,,,,,I,20221114,,
1052001084,1,20220428,,,,,,,,,,,I,20221114,,
1200401085,1,20221102,,,,,,,,,,,I,20221114,,
2138601086,1,20220515,1020170106762,,,,,,,,,,I,20221114,,
2138601086,2,20220515,1020170106778,,,,,,,,,,I,20221114,,
2138601086,3,20220515,1020180067392,,,,,,,,,,I,20221114,,
2138601086,4,20220515,1020180067384,,,,,,,,,,I,20221114,,
2138601086,5,20220515,1020200022025,,,,,,,,,,I,20221114,,
3428801087,1,20220522,,,,,,,,,,,I,20221114,,
2068101088,1,20220514,,,,,,,,,,,I,20221114,,
1238601089,1,20220509,1020200093593,,,,,,,,,,I,20221114,,
1238601089,2,20220509,1020200066146,,,,,,,,,,I,20221114,,
5048101090,1,20220526,3020200030938,,,,,,,,,,I,20221114,,
6098101091,1,20220603,,,,,,,,,,,I,20221114,,
8118601092,1,20220605,,,,,,,,,,,I,20221114,,
2128101093,1,20220515,1020160084060,,,,,,,,,,I,20221114,,
2128101093,2,20220515,1020170032312,,,,,,,,,,I,20221114,,
2128101093,3,20220515,1020180076947,,,,,,,,,,I,20221114,,
2128101093,4,20220515,1020180153207,,,,,,,,,,I,20221114,,
2128101093,5,20220515,1020180171865,,,,,,,,,,I,20221114,,
2128101093,6,20220515,1020190087553,,,,,,,,,,I,20221114,,
2128101093,7,20220515,3020200024887,,,,,,,,,,I,20221114,,
2018601094,1,20220514,1020170065642,,,,,,,,,,I,20221114,,
2018601094,2,20220514,1020170075058,,,,,,,,,,I,20221114,,
2018601094,3,20220514,1020170115680,,,,,,,,,,I,20221114,,
8598701095,1,20220605,1020170119538,,,,,,,,,,I,20221114,,
1198601096,1,20221102,,,,,,,,,,,I,20221114,,
1138601097,1,20220509,1020160067155,,,,,,,,,,I,20221114,,
1308601098,1,20220511,,,,,,,,,,,I,20221114,,
2208801099,1,20220516,3020210037548,,,,,,,,,,I,20221114,,
1058601100,1,20220428,1020140117433,53026055,KR,20150619,W,2015006264,WO,20170518,A3,2016035986,I,20221114,,
1058601100,2,20220428,1020140117433,53026055,KR,20150619,W,2015006264,WO,20160310,A2,2016035986,I,20221114,,
1058601101,1,20220428,,,,,,,,,,,I,20221114,,
3148601102,1,20220521,,,,,,,,,,,I,20221114,,
1228601103,1,20221103,,,,,,,,,,,I,20221114,,
1208601104,1,20221102,,,,,,,,,,,I,20221114,,
2018601105,1,20220514,,,,,,,,,,,I,20221114,,
2318101106,1,20220517,,,,,,,,,,,I,20221114,,
5038101107,1,20220526,,,,,,,,,,,I,20221114,,
1058701108,1,20220428,,,,,,,,,,,I,20221114,,
1078601109,1,20220428,,,,,,,,,,,I,20221114,,
1148601110,1,20220509,1020100028996,,,,,,,,,,I,20221114,,
2208801111,1,20220516,1020200007475,,,,,,,,,,I,20221114,,
3188101112,1,20220521,1020160063645,,,,,,,,,,I,20221114,,
3188101112,2,20220521,3020160063171,,,,,,,,,,I,20221114,,
3188101112,3,20220521,1020170136630,,,,,,,,,,I,20221114,,
5283401113,1,20220531,,,,,,,,,,,I,20221114,,
6218701114,1,20220604,1020190174427,,,,,,,,,,I,20221114,,
6218701114,2,20220604,1020200060510,,,,,,,,,,I,20221114,,
6218701114,3,20220604,1020170039917,,,,,,,,,,I,20221114,,
1138101115,1,20220509,,,,,,,,,,,I,20221114,,
1058601116,1,20220428,,,,,,,,,,,I,20221114,,
1223201117,1,20221103,,,,,,,,,,,I,20221114,,
2648101118,1,20220518,1020210124154,,,,,,,,,,I,20221114,,
2648101118,2,20220518,3019980009191,,,,,,,,,,I,20221114,,
2648101118,3,20220518,3019980018733,,,,,,,,,,I,20221114,,
2648101118,4,20220518,3019990016080,,,,,,,,,,I,20221114,,
2648101118,5,20220518,3019990019701,,,,,,,,,,I,20221114,,
2648101118,6,20220518,3020180021171,,,,,,,,,,I,20221114,,
2648101118,7,20220518,3020180055093,,,,,,,,,,I,20221114,,
2648101118,8,20220518,1020190087620,70291501,KR,20200702,W,2020008646,WO,20210128,A1,2021015440,I,20221114,,
2648101118,9,20220518,3020190046995,,,,,,,,,,I,20221114,,
2648101118,10,20220518,3020190046996,,,,,,,,,,I,20221114,,
1142101119,1,20220509,,,,,,,,,,,I,20221114,,
3128701120,1,20220520,,,,,,,,,,,I,20221114,,
2208701121,1,20220516,1020140184741,,,,,,,,,,I,20221114,,
1138601122,1,20220509,1020200179936,,,,,,,,,,I,20221114,,
1138601122,2,20220509,1020200179935,,,,,,,,,,I,20221114,,
1050801123,1,20220428,,,,,,,,,,,I,20221114,,
1208701124,1,20220509,1020020020236,,,,,,,,,,I,20221114,,
1208701124,2,20220509,2020020012979,,,,,,,,,,I,20221114,,
1208701124,3,20220509,2020020012978,,,,,,,,,,I,20221114,,
1208701124,4,20220509,1020030095340,36928821,SI,20041207,T,200431676,SI,20110729,T1,1706132,I,20221114,,
1208701124,5,20220509,1020030095340,36928821,AT,20041207,T,04808335,AT,20110415,T,502645,I,20221114,,
1208701124,6,20220509,1020030095340,36928821,SI,20041207,T,200431676,SI,20110729,T1,EP1706132,I,20221114,,
1208701124,7,20220509,1020030095340,36928821,PT,20041207,T,04808335,PT,20110531,E,1706132,I,20221114,,
1208701124,8,20220509,1020030095340,36928821,CY,20110622,T,111100593,CY,20151007,T1,1111583,I,20221114,,
1208701124,9,20220509,1020030095340,36928821,PL,20041207,T,04808335,PL,20110930,T3,1706132,I,20221114,,
1208701124,10,20220509,1020030095340,36928821,EP,20041207,A,04808335,EP,20110323,B1,1706132,I,20221114,,
1258101125,1,20220510,,,,,,,,,,,I,20221114,,
2048101126,1,20220514,1020160140660,,,,,,,,,,I,20221114,,
2218101127,1,20220516,,,,,,,,,,,I,20221114,,
5048101128,1,20220526,1020130049864,,,,,,,,,,I,20221114,,
5858601129,1,20220603,1020180018112,,,,,,,,,,I,20221114,,
1218101130,1,20221103,,,,,,,,,,,I,20221114,,
6162401131,1,20220604,,,,,,,,,,,I,20221114,,
1308601132,1,20220511,,,,,,,,,,,I,20221114,,
4128101133,1,20220524,,,,,,,,,,,I,20221114,,
1058701134,1,20220428,,,,,,,,,,,I,20221114,,
4868801135,1,20220525,,,,,,,,,,,I,20221114,,
1058701136,1,20220428,,,,,,,,,,,I,20221114,,
1148101137,1,20220509,1020190152016,,,,,,,,,,I,20221114,,
1178101138,1,20220509,,,,,,,,,,,I,20221114,,
1218601139,1,20220509,1020130067234,52022441,US,20140417,A,201414897310,US,20160428,A1,2016117338,I,20221114,,
1218601139,2,20220509,1020130067234,52022441,KR,20140417,W,2014003377,WO,20141218,A1,2014200175,I,20221114,,
1218601139,3,20220509,1020160078129,60297844,US,20160812,A,201615235146,US,20171228,A1,2017374507,I,20221114,,
1218601139,4,20220509,1020160078129,60297844,US,20160812,A,201615235146,US,20181113,B2,10129693,I,20221114,,
1218601139,5,20220509,1020160078129,60297844,CN,20160929,A,201610868491,CN,20171229,A,107526756,I,20221114,,
1218601139,6,20220509,1020190132655,,,,,,,,,,I,20221114,,
1218601139,7,20220509,1020160049358,,,,,,,,,,I,20221114,,
1218601139,8,20220509,1020180072340,,,,,,,,,,I,20221114,,
1218601139,9,20220509,1020160125147,,,,,,,,,,I,20221114,,
1218601139,10,20220509,1020150114699,,,,,,,,,,I,20221114,,
1248601140,1,20220510,,,,,,,,,,,I,20221114,,
2048601141,1,20220514,,,,,,,,,,,I,20221114,,
2208601142,1,20220516,,,,,,,,,,,I,20221114,,
5018101143,1,20220525,,,,,,,,,,,I,20221114,,
6168101144,1,20220604,1020160014876,,,,,,,,,,I,20221114,,
6658701145,1,20220604,1020190028503,,,,,,,,,,I,20221114,,
7118601146,1,20220605,1020190170484,,,,,,,,,,I,20221114,,
8438601147,1,20220605,,,,,,,,,,,I,20221114,,
2138601148,1,20220515,1020170049960,,,,,,,,,,I,20221114,,
2138601148,2,20220515,1020030075030,,,,,,,,,,I,20221114,,
2138601148,3,20220515,1020170092610,,,,,,,,,,I,20221114,,
2138601148,4,20220515,1020000012923,,,,,,,,,,I,20221114,,
1148601149,1,20220509,,,,,,,,,,,I,20221114,,
6468801150,1,20220604,1020210080533,76858745,KR,20200103,A,20200000646,KR,20210701,B1,102271484,I,20221114,,
6468801150,2,20220604,1020210080533,76858745,KR,20210622,A,20210080542,KR,20210713,A,20210087901,I,20221114,,
6468801150,3,20220604,1020200000646,76858745,KR,20210622,A,20210080533,KR,20210907,B1,102299309,I,20221114,,
6468801150,4,20220604,1020200000646,76858745,KR,20210622,A,20210080542,KR,20210713,A,20210087901,I,20221114,,
6468801150,5,20220604,1020200000646,76858745,KR,20210622,A,20210080533,KR,20210713,A,20210087900,I,20221114,,
6468801150,6,20220604,1020210080542,76858745,KR,20210622,A,20210080533,KR,20210907,B1,102299309,I,20221114,,
6468801150,7,20220604,1020210080542,76858745,KR,20200103,A,20200000646,KR,20210701,B1,102271484,I,20221114,,
6468801150,8,20220604,1020210080542,76858745,KR,20210622,A,20210080533,KR,20210713,A,20210087900,I,20221114,,
6468801150,9,20220604,3020190059630,,,,,,,,,,I,20221114,,
6468801150,10,20220604,1020170105247,,,,,,,,,,I,20221114,,
1178101151,1,20220509,,,,,,,,,,,I,20221114,,
3648801152,1,20221103,,,,,,,,,,,I,20221114,,
5898601153,1,20220603,1020170070516,,,,,,,,,,I,20221114,,
8708801154,1,20220605,,,,,,,,,,,I,20221114,,
2208601155,1,20220516,1020120048663,,,,,,,,,,I,20221114,,
2248101156,1,20220517,,,,,,,,,,,I,20221114,,
3148101157,1,20220521,,,,,,,,,,,I,20221114,,
5028101158,1,20220526,1020170122532,,,,,,,,,,I,20221114,,
1138601159,1,20220509,,,,,,,,,,,I,20221114,,
1198601160,1,20220509,,,,,,,,,,,I,20221114,,
1198101161,1,20220509,1020090005871,,,,,,,,,,I,20221114,,
2068601162,1,20220514,3020210013006,,,,,,,,,,I,20221114,,
2068601162,2,20220514,1020170116145,,,,,,,,,,I,20221114,,
2068601162,3,20220514,1020170116130,,,,,,,,,,I,20221114,,
2068601162,4,20220514,3020200014281,,,,,,,,,,I,20221114,,
2068601162,5,20220514,1020200044740,,,,,,,,,,I,20221114,,
2068601162,6,20220514,3020200030268,,,,,,,,,,I,20221114,,
2068601162,7,20220514,1020200184644,,,,,,,,,,I,20221114,,
2208801163,1,20220516,1020150036103,,,,,,,,,,I,20221114,,
2208801163,2,20220516,1020160098390,,,,,,,,,,I,20221114,,
2208801163,3,20220516,1020120102016,50271120,JP,20130826,A,2015531845,JP,20161026,B2,6016253,I,20221114,,
2208801163,4,20220516,1020120102016,50271120,US,20130826,A,201314427771,US,20160315,B2,9286406,I,20221114,,
2208801163,5,20220516,1020120102016,50271120,US,20130826,A,201314427771,US,20151112,A1,2015324475,I,20221114,,
2208801163,6,20220516,1020120102016,50271120,KR,20130826,W,2013007631,WO,20140320,A1,2014042365,I,20221114,,
2208801163,7,20220516,1020120102016,50271120,CN,20130826,A,201380059468,CN,20150812,A,104838392,I,20221114,,
2208801163,8,20220516,1020120102016,50271120,CN,20130826,A,201380059468,CN,20170926,B,104838392,I,20221114,,
2208801163,9,20220516,1020120102016,50271120,HK,20160212,A,16101585,HK,20160708,A1,1213671,I,20221114,,
2208801163,10,20220516,1020120102016,50271120,JP,20130826,A,2015531845,JP,20151008,A,2015529925,I,20221114,,
1208101164,1,20221102,,,,,,,,,,,I,20221114,,
1242501165,1,20220509,2019960063807,,,,,,,,,,I,20221114,,
1248101166,1,20220510,,,,,,,,,,,I,20221114,,
3938101167,1,20220522,1020180033711,,,,,,,,,,I,20221114,,
3938101167,2,20220522,1020160152911,,,,,,,,,,I,20221114,,
4268601168,1,20220524,,,,,,,,,,,I,20221114,,
4518801169,1,20220525,,,,,,,,,,,I,20221114,,
6768801170,1,20220605,2020000035383,,,,,,,,,,I,20221114,,
6768801170,2,20220605,2020010022335,43245356,JP,20020705,U,2002004133,JP,20030124,U,3091237,I,20221114,,
6768801170,3,20220605,2020030003139,,,,,,,,,,I,20221114,,
6768801170,4,20220605,2020040012754,,,,,,,,,,I,20221114,,
6768801170,5,20220605,2020060005560,,,,,,,,,,I,20221114,,
6768801170,6,20220605,1020080005220,,,,,,,,,,I,20221114,,
6768801170,7,20220605,3020090008733,,,,,,,,,,I,20221114,,
6768801170,8,20220605,1020090038179,,,,,,,,,,I,20221114,,
6768801170,9,20220605,1020090038178,,,,,,,,,,I,20221114,,
6768801170,10,20220605,3020090020475,,,,,,,,,,I,20221114,,
1078101171,1,20220428,,,,,,,,,,,I,20221114,,
1208601172,1,20221102,,,,,,,,,,,I,20221114,,
2628101173,1,20220518,1020000018055,,,,,,,,,,I,20221114,,
2628101173,2,20220518,1020000024244,,,,,,,,,,I,20221114,,
1098601174,1,20220509,,,,,,,,,,,I,20221114,,
1198101175,1,20220509,,,,,,,,,,,I,20221114,,
2228101176,1,20220516,,,,,,,,,,,I,20221114,,
6052001177,1,20221103,,,,,,,,,,,I,20221114,,
6198101178,1,20220604,,,,,,,,,,,I,20221114,,
1358101179,1,20220512,,,,,,,,,,,I,20221114,,
1068501180,1,20220428,,,,,,,,,,,I,20221114,,
1178101181,1,20220509,,,,,,,,,,,I,20221114,,
2648101182,1,20220518,1020160172743,61728032,US,20170328,A,201716470347,US,20200416,A1,2020119919,I,20221114,,
2648101182,2,20220518,1020160172743,61728032,KR,20170328,W,2017003362,WO,20180621,A1,2018110775,I,20221114,,
2648101182,3,20220518,1020190171018,,,,,,,,,,I,20221114,,
2648101182,4,20220518,1020160045393,60042709,KR,20161119,W,2016013376,WO,20171019,A1,2017179785,I,20221114,,
2648101182,5,20220518,1020180127069,70331978,US,20210423,A,202117238750,US,20210805,A1,2021240465,I,20221114,,
2648101182,6,20220518,1020180127069,70331978,KR,20181031,W,2018013092,WO,20200430,A1,2020085557,I,20221114,,
2648101182,7,20220518,1020120104601,,,,,,,,,,I,20221114,,
2648101182,8,20220518,1020180127077,,,,,,,,,,I,20221114,,
2648101182,9,20220518,1020190171024,,,,,,,,,,I,20221114,,
2648101182,10,20220518,1020200162534,,,,,,,,,,I,20221114,,
3778801183,1,20221103,,,,,,,,,,,I,20221114,,
4168101184,1,20220524,,,,,,,,,,,I,20221114,,
4558801185,1,20220525,,,,,,,,,,,I,20221114,,
1278101186,1,20220510,1020130145692,,,,,,,,,,I,20221114,,
1278101186,2,20220510,1020130132201,,,,,,,,,,I,20221114,,
1278101186,3,20220510,1020130039392,,,,,,,,,,I,20221114,,
1278101186,4,20220510,1020120084629,,,,,,,,,,I,20221114,,
1058701187,1,20220428,,,,,,,,,,,I,20221114,,
1058101188,1,20220428,3020210038406,,,,,,,,,,I,20221114,,
1058101188,2,20220428,3020210038407,,,,,,,,,,I,20221114,,
1058101188,3,20220428,3019980019523,,,,,,,,,,I,20221114,,
1058101188,4,20220428,2020000014228,19669267,KR,20000519,A,20000027018,KR,20011128,A,20010105100,I,20221114,,
1058101188,5,20220428,2020020026187,,,,,,,,,,I,20221114,,
1058101188,6,20220428,1020060070775,,,,,,,,,,I,20221114,,
1068601189,1,20220428,,,,,,,,,,,I,20221114,,
1078701190,1,20220428,,,,,,,,,,,I,20221114,,
2068601191,1,20220514,,,,,,,,,,,I,20221114,,
